,Unnamed: 0,X_Max,Y_Max,Dist_Max,X_Min,Y_Min,Dist_Min,X_Mean,Y_Mean,Dist_Mean,X_Var,Y_Var,Dist_Var,Answer,subject
1555,228,26092.96594276388,11800.007815167508,1953.125,834.5890739829929,1708.873228773738,-33298.64724245577,8432.141160951538,6053.3405192935725,-8404.916370549778,60679280.49325977,11880523.18804498,110981699.35464443,map,1
1556,229,14642.245067393987,11800.007815167508,4162.330905306972,834.5890739829929,1708.873228773738,-18730.48907388137,6395.561223061332,6310.7998362816,-4658.818555773505,22227677.95579922,12212269.78382825,44082297.02030308,map,1
1557,230,13068.335113366607,9574.453490829865,4382.761139517895,834.5890739829929,1708.873228773738,-10405.827263267429,5554.982596319589,5620.023529764412,-2347.4935344335777,13888988.497499652,8557733.69948467,25228521.31734746,map,1
1558,231,13068.335113366607,9574.453490829865,8324.661810613943,834.5890739829929,1708.873228773738,-10405.827263267429,5682.592063206862,5554.33998402524,-684.002422624261,14675302.021050995,8297083.365354006,30858345.37391982,map,1
1559,232,9068.857246581463,9574.453490829865,11718.75,834.5890739829929,1708.873228773738,-6243.496357960456,5271.165602718209,5382.510018303739,1528.455303702482,9615374.63116233,7367627.633213147,32009978.4313572,map,1
1560,233,9029.67820182427,8049.209705872847,11718.75,834.5890739829929,1708.873228773738,-4162.330905306972,5062.949066443185,4900.25780157529,2883.265129418177,8291711.002221997,5200912.900772456,26966149.56722984,map,1
1561,234,10028.684300512854,8049.209705872847,14568.1581685744,834.5890739829929,1708.873228773738,-4162.330905306972,5520.603739034989,5496.863984330669,4478.585101400271,10781997.749616724,4577647.903219026,37284796.82125929,map,1
1562,235,10028.684300512854,8049.209705872847,19531.25,834.5890739829929,3371.7795539720987,-4162.330905306972,6232.756790203677,6088.302373001624,6639.826646665619,10912435.826775402,3097056.804118057,52489546.04885021,map,1
1563,236,10028.684300512854,8049.209705872847,24835.64645726807,2417.080104350988,3611.982033853716,-1385.0415512465374,6850.469334259736,6242.261117584652,9539.624382923124,7318088.334888678,2404684.325900696,66968766.23665384,map,1
1564,237,10800.659656524658,8049.209705872847,113281.25,2417.080104350988,4751.931323545356,1953.125,7671.207213291649,6547.901984817438,21006.25353804778,6289670.9203113085,1552357.1004270564,1103428846.0243192,map,1
1565,238,10800.659656524658,8049.209705872847,113281.25,5727.166563861818,4751.931323545356,4162.330905306972,8502.469145614337,6479.915574485296,25701.67985178347,3493955.2477175114,1563021.9189160413,1125093437.3758943,map,1
1566,239,10800.659656524658,7711.483958360431,1856648.1994459836,5878.490754441872,4751.931323545356,4382.761139517895,8517.601564672344,6184.748055681243,210950.26670585116,3402918.389494441,1404916.8826289473,335428518409.24097,map,1
1567,240,12607.117969461333,7711.483958360431,1856648.1994459836,5878.490754441872,4751.931323545356,-29136.3163371488,9154.66748162082,6458.612882736736,207598.35895818443,4232029.754687807,1368333.6636542,337079527314.33844,map,1
1568,241,13261.888327385208,8310.839983476682,1856648.1994459836,5878.490754441872,4751.931323545356,-29136.3163371488,9577.888494176916,6585.248129529615,204060.3776886735,5905638.699257519,1693570.4736587526,338771426224.5598,map,1
1569,242,13261.888327385208,8310.839983476682,1856648.1994459836,5878.490754441872,4751.931323545356,-37396.12188365651,9294.798473118122,6538.775290426605,199148.89050030784,7099475.292172139,1667853.318611323,341111949822.31323,map,1
1570,243,13261.888327385208,9994.556454788508,1856648.1994459836,5878.490754441872,4911.3669998023615,-37396.12188365651,9534.151830778752,7063.03780355092,199667.1295819803,6444702.119329777,2334642.2372006965,340893699522.107,map,1
1571,244,13261.888327385208,10373.872723217188,1856648.1994459836,5878.490754441872,4911.3669998023615,-37396.12188365651,9397.477698049592,7329.276680036596,201123.9453988377,6481300.757330639,3427121.5767641133,340315689069.26263,map,1
1572,245,13261.888327385208,10373.872723217188,1856648.1994459836,2312.683962005574,4751.629395525938,-47985.51380715256,8676.759334349103,7042.113908040861,194372.2690181225,11479631.134739552,4064145.62684378,343496107325.28345,map,1
1573,246,27025.78902244568,42749.2707967756,1856648.1994459836,2312.683962005574,4751.629395525938,-484375.0,10678.16678513931,10825.904287738183,143451.20437239567,44130542.06828429,129318620.55071583,388610067387.9139,map,1
1574,247,27025.78902244568,42749.2707967756,1856648.1994459836,841.1492434263597,1067.7770460856736,-484375.0,9682.215743829482,10265.842921728592,131599.01613543174,53778622.6066806,137629669.52254784,390809433222.0076,map,1
1575,248,38041.17441177324,42749.2707967756,1856648.1994459836,841.1492434263597,1067.7770460856736,-484375.0,12413.36324224902,13457.960221834082,100145.77732169603,134727694.61570174,209999023.022232,406482316703.6799,map,1
1576,249,38041.17441177324,42749.2707967756,29136.3163371488,841.1492434263597,1067.7770460856736,-951059.1672753833,12194.177210655267,13694.597291794878,-180624.9593504406,138391125.93032348,206162579.2905396,98861095692.87076,map,1
1577,250,38041.17441177324,42749.2707967756,29136.3163371488,841.1492434263597,1067.7770460856736,-951059.1672753833,12634.254150052522,17124.761804913927,-205055.0777167257,140731637.95685542,277601746.9183281,96605212571.30524,map,1
1578,251,38041.17441177324,42749.2707967756,29136.3163371488,841.1492434263597,1067.7770460856736,-951059.1672753833,11803.31702350384,17372.08399064067,-204638.844626195,146477259.61776617,273369255.31007147,96771588314.8498,map,1
1579,252,38041.17441177324,42749.2707967756,29136.3163371488,841.1492434263597,1067.7770460856736,-951059.1672753833,11540.432223710352,17607.465369456117,-203047.66993782937,150486619.87463534,268277590.3962532,97388267544.27496,map,1
1580,253,38041.17441177324,42749.2707967756,29136.3163371488,841.1492434263597,1067.7770460856736,-951059.1672753833,10850.267472975103,17251.5246316247,-205903.3816272447,158563001.622456,275566182.7428,96102029868.77338,map,1
1581,254,38041.17441177324,42749.2707967756,-5240.632369639268,841.1492434263597,1067.7770460856736,-951059.1672753833,10282.476379140378,17035.340352695923,-211942.0132609596,164548004.79901546,279337628.5418976,93312640243.72469,map,1
1582,255,38041.17441177324,42749.2707967756,0.0,841.1492434263597,1067.7770460856736,-951059.1672753833,10252.49379869977,17375.75651292749,-207143.46188024431,165088005.33307353,271204074.124623,95291242723.55008,map,1
1583,256,38041.17441177324,41932.53815174103,0.0,841.1492434263597,1067.7770460856736,-951059.1672753833,7811.498914357185,13711.98907625178,-160751.25041201935,133686948.1764254,198852313.7868789,88232761923.5352,map,1
1584,257,38041.17441177324,41932.53815174103,0.0,61.98883056640625,6111.596430018488,-951059.1672753833,7733.582873071189,14327.072048647073,-164524.0621750554,134954550.72185126,185352829.9292721,87071297922.80089,map,1
1585,258,17007.887363433838,41932.53815174103,8324.661810613943,61.98883056640625,6111.596430018488,-951059.1672753833,3997.169361719567,11210.374409699283,-137129.095993994,22914199.95166654,118362197.09236136,88421346815.44261,map,1
1586,259,17007.887363433838,41932.53815174103,8324.661810613943,61.98883056640625,3709.383618468393,-408587.25761772855,3704.662891811953,10834.922249802094,-82881.90502822853,23971655.065930422,122897662.4476803,19730212959.803524,map,1
1587,260,4952.517061898412,10784.061840744096,8324.661810613943,61.98883056640625,3709.383618468393,-408587.25761772855,2027.0084485633265,7102.96298394084,-55121.92193769784,2520869.054670532,4272782.48718969,15681223806.730371,map,1
1588,261,3494.3222999572754,8932.482451200485,8324.661810613943,61.98883056640625,3709.383618468393,-408587.25761772855,1615.6165700879314,6539.594519084896,-54497.5723019018,1538789.6449015215,2838144.954819519,15729837993.78496,map,1
1589,262,2984.0320348739624,8212.029933929443,8324.661810613943,61.98883056640625,2056.8456676197843,-408587.25761772855,1298.3715087102,5852.030840726826,-53180.15973264972,1220767.0132913596,3909443.4538944704,15843842643.842808,map,1
1590,263,2984.0320348739624,8212.029933929443,8324.661810613943,61.98883056640625,2056.8456676197843,-408587.25761772855,1095.7978615871789,5572.595244740016,-52405.61349588788,1099841.7855005674,4328188.217524214,15913716170.093336,map,1
1591,264,2615.8401790198127,8155.790997841603,8324.661810613943,61.98883056640625,2056.8456676197843,-408587.25761772855,867.9089996466737,4987.002403481487,-49488.730041153234,662936.1487381852,4322635.621614903,16135928169.824863,map,1
1592,265,2615.8401790198127,7218.606770038605,8324.661810613943,61.98883056640625,2056.8456676197843,-408587.25761772855,850.8391694210447,4534.713726277519,-49488.730041153234,622418.6336814332,3183381.204257037,16135928169.824863,map,1
1593,266,1842.1598553432175,7218.606770038605,8324.661810613943,61.98883056640625,124.10286056774136,-408587.25761772855,615.3449868694767,3935.964369332444,-47081.28668819216,253332.68948629225,4670261.340139072,16349224118.973064,map,1
1594,267,2180.847739577913,6857.583227564466,8324.661810613943,231.3429309475806,124.10286056774136,-408587.25761772855,827.2308777706273,3240.6001587677583,-42784.41168819216,441737.08119623,4433059.545629993,16573124480.14504,map,1
1595,268,4221.545763252429,5150.377192184654,20661.157024793385,231.3429309475806,124.10286056774136,-408587.25761772855,1181.681524270168,3038.0827990250154,-41550.76216677421,1579788.5726636888,3215410.441541903,16728456022.810692,map,1
1596,269,4221.545763252429,5150.377192184654,20661.157024793385,231.3429309475806,124.10286056774136,-16649.323621227886,1223.094990724931,2700.583047636723,-329.88158381530394,1558276.1003402025,3850996.019704836,98804764.10843857,map,1
1597,270,4221.545763252429,5150.377192184654,20661.157024793385,260.89835350413085,124.10286056774136,-16649.323621227886,1532.6769259445916,2633.43683369637,710.7011425114391,1834400.2422082436,3610731.275955655,120020707.58766764,map,1
1598,271,10000.70842317462,7788.472455030125,20661.157024793385,260.89835350413085,124.10286056774136,-8324.661810613943,2448.887940547608,2897.246359980917,3509.8490055794077,8815665.357159436,5782225.590116544,90387936.91367416,map,1
1599,272,10000.70842317462,7788.472455030125,20661.157024793385,260.89835350413085,124.10286056774136,-8324.661810613943,2659.6335296479683,3022.0775483657417,5380.571478860409,8263670.626961455,5704924.474614732,76245910.29932754,map,1
1600,273,10000.70842317462,7788.472455030125,20661.157024793385,260.89835350413085,124.10286056774136,-2081.1654526534858,3024.854020611185,3335.0213196766795,7970.850159921802,7806495.863491744,7114536.255291126,64451627.62449834,map,1
1601,274,10000.70842317462,7788.472455030125,20661.157024793385,260.89835350413085,124.10286056774136,-5843.681519357193,3413.697220067079,3603.118395674113,7594.598553251433,7314033.548866506,7250084.375610528,74271918.1719567,map,1
1602,275,10000.70842317462,7788.472455030125,20661.157024793385,260.89835350413085,124.10286056774136,-109375.0,3808.503105622693,3806.5116827153497,-3342.901446748567,7493967.752752163,7677235.418627024,1455151917.7301512,map,1
1603,276,10000.70842317462,7788.472455030125,20661.157024793385,1175.7004039758708,264.96466439174685,-109375.0,4183.063659881085,4465.426588033325,-5994.338265853458,5944050.946941848,6626937.142267936,1484417982.5657823,map,1
1604,277,10000.70842317462,10006.605101025792,20661.157024793385,1175.7004039758708,334.38610458546714,-109375.0,4414.640266911801,5439.590631696729,-8473.677108828664,5449958.486476676,7023695.264625755,1512862536.4364989,map,1
1605,278,10000.70842317462,10006.605101025792,17578.125,629.7617921358647,334.38610458546714,-109375.0,4055.461869800145,5201.004043088423,-10811.408927197544,6894172.750027983,7914853.631329694,1416158150.8113792,map,1
1606,279,10000.70842317462,10006.605101025792,17578.125,629.7617921358647,2446.5437440539768,-109375.0,4090.2177324942254,5755.894164297735,-11277.622021016276,6683833.351948758,4992910.280208062,1403378733.7426298,map,1
1607,280,10000.70842317462,11628.300571261369,17578.125,629.7617921358647,2446.5437440539768,-109375.0,4278.98287934226,6524.575886051376,-14435.761089291484,6720071.105372685,7802283.005257257,1321729228.2287364,map,1
1608,281,5790.218710899353,11628.300571261369,17578.125,629.7617921358647,2446.5437440539768,-109375.0,3372.1398534947084,5998.480396338331,-15569.976590236667,3413254.051237974,9092424.793991312,1269620982.8740046,map,1
1609,282,5790.218710899353,11628.300571261369,17578.125,629.7617921358647,2446.5437440539768,-109375.0,3520.846702041798,6335.592235789033,-16817.790678035097,3322829.891771072,8211199.787038954,1213187097.2017293,map,1
1610,283,7518.106255649533,16333.9583341738,0.0,629.7617921358647,2446.5437440539768,-109375.0,3862.1526884580494,7291.964986234851,-18988.82631853096,4930818.436007151,18281413.737266324,1094377146.2258625,map,1
1611,284,7518.106255649533,16333.9583341738,1953.125,629.7617921358647,2446.5437440539768,-109375.0,4019.584011590997,7538.790131888998,-18209.145666595243,5434550.977321572,17653830.884037215,1123231754.4532456,map,1
1612,285,7518.106255649533,16333.9583341738,9959.257582616568,629.7617921358647,2446.5437440539768,-24793.38842975206,3788.019066093105,7349.976449214764,-6275.7199083335845,5059625.489062619,18795782.166040502,129696136.8967126,map,1
1613,286,15654.760943956608,18175.180293311754,16528.925619834707,629.7617921358647,2446.5437440539768,-24793.38842975206,4952.84477087996,8496.169287171195,-2333.5453484312807,19193363.039015904,30311564.378747184,139531296.9292899,map,1
1614,287,15654.760943956608,18175.180293311754,863683.6628511965,629.7617921358647,2446.5437440539768,-17013.23251417769,5391.908615080046,8424.331988135165,86514.15977966358,20675990.25501456,30122046.733553767,74644221661.52385,map,1
1615,288,15654.760943956608,18175.180293311754,863683.6628511965,932.2781646991002,2527.517557899678,-17013.23251417769,5751.20854377198,8600.870962384244,90497.8628127102,18164645.722807374,28088567.70586894,74012993670.82854,map,1
1616,289,15883.485147775693,18175.180293311754,2690082.6446280987,932.2781646991002,2527.517557899678,-17013.23251417769,7187.23115545788,9707.804729808437,359610.1855481528,25294186.021035794,33656735.57554957,743484919043.4739,map,1
1617,290,15883.485147775693,18175.180293311754,2690082.6446280987,932.2781646991002,2527.517557899678,-4132.231404958677,7475.136152861638,9410.948204882156,370295.8837995705,24861148.168492444,33271058.602509107,735683462292.8292,map,1
1618,291,15883.485147775693,18175.180293311754,2690082.6446280987,3286.7330684554227,3778.70026947196,-4132.231404958677,7710.581643237269,9573.593725366609,373698.53030240606,21992190.830139,31047685.010741062,732999273449.4509,map,1
1619,292,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3778.70026947196,-45368.620037807166,9237.136236301336,10790.114697839015,369369.7848438907,32424699.14179755,38014367.01417767,736801441936.1237,map,1
1620,293,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3778.70026947196,-45368.620037807166,9246.0937429412,10160.515166986816,373529.1057991629,32391283.238903336,34221875.25655003,733522186415.2795,map,1
1621,294,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3638.368971804355,-45368.620037807166,8996.412071570685,9773.81969038126,378585.0382063607,34722629.04149756,37998876.984300286,729603004177.988,map,1
1622,295,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3638.368971804355,-45368.620037807166,10490.571185412397,11200.746780809206,385440.3521175205,38713273.020248495,39349867.72705824,724457300928.589,map,1
1623,296,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3638.368971804355,-45368.620037807166,9767.11905363502,10202.014221414438,379833.2451954954,35644782.69059923,33845437.57396534,729368421438.1152,map,1
1624,297,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3638.368971804355,-45368.620037807166,9380.08091587198,9675.345410449389,290477.1016355908,37899527.91016003,37688705.80006377,713135831175.8477,map,1
1625,298,19181.941993295128,18841.485670699163,2690082.6446280987,3286.7330684554227,3638.368971804355,-45368.620037807166,10747.14300457489,10791.949192819508,309071.2529036889,40920612.28000832,36600153.82614544,706124491098.2095,map,1
1626,299,19181.941993295128,18841.485670699163,223062.38185255192,3286.7330684554227,3638.368971804355,-2790842.872008324,9995.951835508577,9843.136810284916,-239021.2987599534,37989327.65089472,32612991.01638977,810146478033.3179,map,1
1627,300,19181.941993295128,18841.485670699163,223062.38185255192,3286.7330684554227,2809.527126465949,-2790842.872008324,9594.846864355968,9258.115990731652,-249635.37045529063,41293595.177349545,37573961.2951371,803516180533.6807,map,1
1628,301,19181.941993295128,18841.485670699163,223062.38185255192,3671.071927652147,2809.527126465949,-2790842.872008324,11083.7191724623,9815.567007667109,-262128.92604903528,42589945.01558644,34358566.91790342,797201636710.8901,map,1
1629,302,18416.16039433755,18047.971173751448,223062.38185255192,3671.071927652147,2809.527126465949,-2790842.872008324,10483.234936610785,8575.112878598682,-265084.25967480714,35389413.42993022,24865302.32736835,795865423299.0918,map,1
1630,303,18416.16039433755,18047.971173751448,223062.38185255192,3671.071927652147,2809.527126465949,-2790842.872008324,10542.459078451911,8291.25779721108,-270783.48248958343,35046039.09716366,24748289.51622035,792358517546.2379,map,1
1631,304,18416.16039433755,18047.971173751448,223062.38185255192,4082.814014136063,2809.527126465949,-2790842.872008324,10880.207069635691,8401.406091359135,-277057.3716626688,31029449.026364565,23730709.83441517,788244750300.407,map,1
1632,305,18175.456149518744,15377.971310245965,223062.38185255192,4082.814014136063,2809.527126465949,-2790842.872008324,9877.45189960959,7275.34196520255,-286666.4238320902,24291925.764460485,12271689.81899038,781575448127.4419,map,1
1633,306,18175.456149518744,15377.971310245965,223062.38185255192,4082.814014136063,2809.527126465949,-2790842.872008324,9976.201352135036,7145.20858941349,-284377.1418341714,24069664.94328068,12177151.523828631,782885049950.2861,map,1
1634,307,18175.456149518744,15377.971310245965,223062.38185255192,4082.814014136063,2809.527126465949,-2790842.872008324,10100.996785917085,7081.96106192408,-282119.8247493061,22850066.61675248,12656185.269880362,784212639807.6713,map,1
1635,308,18175.456149518744,9728.482932098756,-1953.125,4082.814014136063,2809.527126465949,-2790842.872008324,8867.904035513788,5834.982443339211,-304621.3754345613,16702502.429914655,5216970.023695669,764014986468.6586,map,1
1636,309,18175.456149518744,9728.482932098756,-1953.125,4082.814014136063,1583.1489840853844,-90909.09090909088,8538.276084486213,5246.84722519029,-25745.204778994183,18152613.694436,6546272.929344996,960993472.579144,map,1
1637,310,18175.456149518744,9728.482932098756,-1385.0415512465374,2041.338553389024,562.0206161879437,-90909.09090909088,8334.12853841151,5022.0965741624905,-24254.012238781583,20590646.22965457,8268710.9895001715,1014539228.4183826,map,1
1638,311,13177.099634779968,7199.41221177578,2081.1654526534858,134.01059280697189,562.0206161879437,-74921.95629552548,6529.983982740333,4247.501392538854,-14954.986602607149,13684071.717999516,6167478.619630951,501864038.8263872,map,1
1639,312,9407.734151437304,7199.41221177578,4162.330905306972,134.01059280697189,562.0206161879437,-19531.25,5432.97469904536,3989.518100484176,-7046.557882523904,9514037.44739212,5577833.054591116,73419808.4197916,map,1
1640,313,9407.734151437304,6886.520941473436,5540.16620498615,134.01059280697189,562.0206161879437,-17578.125,4926.625037784269,3652.208978997128,-4539.416262025288,8964507.900879757,4309548.460649823,66719863.41252177,map,1
1641,314,9407.734151437304,7649.32146181555,14568.1581685744,134.01059280697189,562.0206161879437,-17578.125,4868.144702168311,3943.155933850191,-2059.9561792803397,8722949.638492323,5859263.987584712,96862075.4528756,map,1
1642,315,9407.734151437304,8576.251217527517,14568.1581685744,134.01059280697189,562.0206161879437,-16649.323621227886,4665.82224006953,4122.048064384382,1154.6721375771006,7549473.552805066,7309955.359242724,89344550.01527116,map,1
1643,316,6463.748483330352,8576.251217527517,14568.1581685744,134.01059280697189,562.0206161879437,-7304.601899196491,4340.385383090782,4017.4607286223554,3927.63774069712,5179247.457150201,6776831.905035984,56527114.960003465,map,1
1644,317,9137.490041298126,9760.018069835844,27055.150884495317,134.01059280697189,562.0206161879437,-2081.1654526534858,4627.651866012992,4654.5556629938455,7363.613019066298,7232972.359850742,9946075.0999581,88822603.37699448,map,1
1645,318,9137.490041298126,9760.018069835844,27055.150884495317,134.01059280697189,562.0206161879437,-2081.1654526534858,4541.050489479489,4980.142756823958,9933.9255190663,7128069.918239023,9742598.637951745,101672270.87659843,map,1
1646,319,9137.490041298126,55930.20468950272,101562.5,134.01059280697189,562.0206161879437,-1385.0415512465374,4663.467684265719,10414.848327365691,20298.292064331647,7423264.248215829,264076931.73428547,899142527.7102826,map,1
1647,320,9137.490041298126,55930.20468950272,101562.5,134.01059280697189,97.905061514452,2081.1654526534858,4529.54479805756,10368.436771898345,20677.1663895182,8382980.089869067,265114661.08093345,882321855.4944781,map,1
1648,321,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,2403.701700618953,6850.849611565625,10875.543413971423,307461.76576516853,39593374.442942746,258236124.86089304,811485171404.5327,map,1
1649,322,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-14568.1581685744,8956.02264909164,11626.572358100058,305588.7168577804,62186259.21779733,252163135.07623985,812782687137.9069,map,1
1650,323,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-14568.1581685744,9835.067327164155,11965.682830295757,305034.7002372818,58545265.01043331,247434989.92790127,813155160668.7719,map,1
1651,324,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-52734.375,10169.699250157188,12076.366198929052,298304.44692042435,57158048.23210511,246495832.63881692,817952375784.0714,map,1
1652,325,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-106139.43808532775,10477.90376607282,12167.522974872994,286233.6872950341,55502377.096104406,245869907.77873817,827020324915.6862,map,1
1653,326,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-106139.43808532775,10353.62658294351,12189.4120098427,286002.20628194045,56851139.55389266,245566945.30685052,827162400255.4913,map,1
1654,327,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-106139.43808532775,10324.002144136672,12017.89651231155,275596.37901867303,56939976.43332495,246787073.655383,834233120063.1489,map,1
1655,328,23347.05872788761,55930.20468950272,2869927.159209157,702.1096913074259,97.905061514452,-106139.43808532775,10768.529412546402,12129.760945004076,267362.00401867303,53356900.205746025,245457017.85513565,839519608328.9592,map,1
1656,329,23347.05872788761,11367.40090075442,2869927.159209157,702.1096913074259,97.905061514452,-106139.43808532775,10707.19284792926,7022.470699504001,252092.5326892355,54003670.84342649,9186534.184376333,847477110926.9822,map,1
1657,330,23347.05872788761,11367.40090075442,2869927.159209157,4910.593750356751,4857.302234501973,-107421.875,11332.962964098964,7673.727368879174,241109.97501917364,44006482.005877405,3406398.780062,854777103292.0844,map,1
1658,331,23258.737173090365,11367.40090075442,8765.52227903579,3553.1997680664062,3406.083583831787,-766250.0,9353.577068116843,7308.975973603034,-122507.74090174209,30340541.240625065,5239486.187129072,52767758632.37772,map,1
1659,332,30391.62539871486,26141.28519092085,8765.52227903579,3553.1997680664062,3406.083583831787,-766250.0,10066.865890679292,8786.364402619676,-134068.6765641746,57469229.08192568,40390407.50550988,51331238585.38017,map,1
1660,333,30391.62539871486,26141.28519092085,8765.52227903579,452.5451660156249,624.0062713622932,-766250.0,8919.43311642348,8127.022457869678,-134208.6765641746,65892508.76811644,47036541.24644832,51289724330.44909,map,1
1661,334,30391.62539871486,26141.28519092085,8765.52227903579,452.5451660156249,624.0062713622932,-766250.0,8534.487678506626,8240.100259749686,-131224.5210620934,66612459.281172246,47322498.12080088,51919069471.70167,map,1
1662,335,30391.62539871486,26141.28519092085,8765.52227903579,452.5451660156249,624.0062713622932,-766250.0,7807.346412195878,7795.495425756529,-122759.01475356062,70424609.09855208,48066473.2090383,53107623949.38837,map,1
1663,336,30391.62539871486,26141.28519092085,-1399.9999999999998,452.5451660156249,624.0062713622932,-766250.0,7493.173072530454,7611.384732727082,-124658.21124735172,73434063.4342389,49115681.43071561,52588602445.76465,map,1
1664,337,30391.62539871486,26141.28519092085,-1399.9999999999998,452.5451660156249,624.0062713622932,-766250.0,7697.220704549398,8870.522984107582,-126332.89907253382,74461686.72418952,66182882.0949103,52439298465.12228,map,1
1665,338,30391.62539871486,26141.28519092085,-1399.9999999999998,452.5451660156249,624.0062713622932,-766250.0,6871.926652396595,8658.874498087911,-122762.80607045264,78623608.97360161,67377633.46278861,53104165354.603546,map,1
1666,339,30391.62539871486,26141.28519092085,-1399.9999999999998,177.59579153388395,624.0062713622932,-766250.0,6321.076206697218,8663.007373607903,-118898.2840126072,83109555.5601921,67342889.99173222,53868661785.95861,map,1
1667,340,30391.62539871486,26141.28519092085,-1399.9999999999998,177.59579153388395,624.0062713622932,-766250.0,5751.133353074729,8203.959513675985,-108710.11313310584,85548921.35298133,71543943.99777696,55166480302.66558,map,1
1668,341,30391.62539871486,26141.28519092085,-1399.9999999999998,177.59579153388395,624.0062713622932,-130177.51479289938,5531.801373323142,8092.992950451194,-32866.36313310581,87101269.02542633,72850199.34090231,1866356010.9327812,map,1
1669,342,10881.72197341919,20636.24560832933,-1399.9999999999998,177.59579153388395,624.0062713622932,-93750.0,2686.207925502579,5685.63213777861,-21513.54401593867,10873173.371270888,34251279.10844208,700207912.4998152,map,1
1670,343,10881.72197341919,20636.24560832933,-5540.16620498615,177.59579153388395,656.0683250427246,-93750.0,2720.8427063863683,5688.838343146653,-22123.54401593867,10713252.562310431,34215318.323695295,676663886.1670984,map,1
1671,344,10881.72197341919,20636.24560832933,3906.25,177.59579153388395,656.0683250427246,-93750.0,2424.108448458574,5920.656299001421,-19443.63701801984,9457429.35377108,36915366.77145824,743901594.5926118,map,1
1672,345,10881.72197341919,20636.24560832933,3906.25,32.320933788460515,656.0683250427246,-93750.0,2209.7388849236627,5511.017966629132,-17167.66205388975,10035157.668998338,39393458.53142062,785380729.2875563,map,1
1673,346,15084.16069878472,20636.24560832933,3906.25,32.320933788460515,656.0683250427246,-93750.0,3541.2689194318823,7115.720073009284,-17922.795565780023,26460339.983882237,60534775.87184122,779435112.431891,map,1
1674,347,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-22892.81997918834,2628.266352484051,5265.079253830934,-7993.778945281405,19903071.343414515,39179853.727029055,92200882.68145388,map,1
1675,348,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-17777.777777777774,3940.00881181001,6763.80249945315,-7266.99694736257,32039159.755511504,61312302.1480173,73419992.71822599,map,1
1676,349,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-759625.3902185223,4375.971945305393,6798.105003533169,-81980.8366976227,30294746.36024173,61181890.86960517,56761678333.54731,map,1
1677,350,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-759625.3902185223,4729.601131092154,7152.329038249016,-84964.80134663501,29096919.20712988,58675477.410696566,56343838209.37547,map,1
1678,351,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-759625.3902185223,4864.958573747215,7264.258512033508,-85707.0970530062,28266542.6049476,57592938.20910282,56222081967.36297,map,1
1679,352,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,656.0683250427246,-759625.3902185223,4941.450994463742,7581.971984556636,-85707.0970530062,27827127.3453899,54933414.63301423,56222081967.36296,map,1
1680,353,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,945.38731331247,-759625.3902185223,5045.929469298089,8007.228567058907,-86205.7963245983,26974488.9873122,50196765.97377409,56137898260.7008,map,1
1681,354,15084.16069878472,20265.45206705729,5540.16620498615,32.320933788460515,945.38731331247,-759625.3902185223,4792.130435835906,7135.159773693087,-87150.43794509691,28776323.58731726,49666597.39353711,55957658206.464775,map,1
1682,355,15084.16069878472,20265.45206705729,5540.16620498615,182.20042090770156,2129.8374165458363,-759625.3902185223,4807.118384547829,7531.942935551701,-88110.44159028839,28620037.1273938,45783193.97329298,55778231826.64822,map,1
1683,356,14006.197452545166,20153.44798564911,5540.16620498615,182.20042090770156,2129.8374165458363,-759625.3902185223,3505.458112564616,5999.14896098128,-86957.01344830668,15836081.333026638,25904776.387177534,55971810621.9729,map,1
1684,357,14006.197452545166,20153.44798564911,-5540.16620498615,182.20042090770156,3415.7126894287785,-759625.3902185223,3382.4631850764185,6175.7636325140775,-88342.05499955322,16466700.647089902,24698087.83700941,55706299718.08652,map,1
