,X_Coordinate,Y_Coordinate,Distance(median),Distance(direct),Date
746,364.2379379272461,342.12103843688965,786.0,789,2022-12-19 14:43:49.976
747,363.9168930053711,344.01952743530273,789.0,792,2022-12-19 14:43:50.008
748,362.8228759765625,346.0664749145508,792.0,788,2022-12-19 14:43:50.046
749,362.24292755126953,348.2549571990967,796.0,0,2022-12-19 14:43:50.077
750,361.62899017333984,349.6102237701416,1649.0,0,2022-12-19 14:43:50.108
751,361.10713958740234,351.30412101745605,1658.0,1704,2022-12-19 14:43:50.146
752,360.24192810058594,352.3729991912842,1680.0,1714,2022-12-19 14:43:50.177
753,359.8309326171875,353.8758087158203,1685.0,1695,2022-12-19 14:43:50.208
754,360.1299285888672,353.71350288391113,1685.0,1723,2022-12-19 14:43:50.246
755,359.7218704223633,354.18734550476074,1690.0,1728,2022-12-19 14:43:50.278
756,358.28426361083984,354.17564392089844,1690.0,1728,2022-12-19 14:43:50.309
757,358.1086730957031,353.23079109191895,1695.0,1719,2022-12-19 14:43:50.346
758,357.50720977783203,352.5106430053711,1699.0,1738,2022-12-19 14:43:50.378
759,356.25953674316406,351.4479446411133,1699.0,1723,2022-12-19 14:43:50.409
760,354.73609924316406,349.28844451904297,1695.0,1748,2022-12-19 14:43:50.446
761,352.76641845703125,345.9583568572998,786.0,784,2022-12-19 14:43:50.478
762,351.10713958740234,342.7287483215332,779.0,781,2022-12-19 14:43:50.509
763,349.2633819580078,339.6849060058594,777.0,777,2022-12-19 14:43:50.547
764,346.3468933105469,336.25837326049805,773.0,769,2022-12-19 14:43:50.578
765,343.9295959472656,331.98254585266113,772.0,767,2022-12-19 14:43:50.609
766,340.3501892089844,328.0759334564209,772.0,766,2022-12-19 14:43:50.647
767,337.8599548339844,324.3970584869385,776.0,769,2022-12-19 14:43:50.678
768,334.9570846557617,320.055456161499,777.0,770,2022-12-19 14:43:50.710
769,332.2028350830078,316.49436950683594,777.0,775,2022-12-19 14:43:50.747
770,329.1416549682617,312.9489326477051,779.0,778,2022-12-19 14:43:50.778
771,327.0294189453125,309.8851203918457,781.0,785,2022-12-19 14:43:50.810
772,324.79503631591797,307.7747440338135,782.0,784,2022-12-19 14:43:50.847
773,322.47554779052734,305.8831214904785,787.0,790,2022-12-19 14:43:50.879
774,320.7388687133789,304.25365447998047,786.0,790,2022-12-19 14:43:50.910
775,319.34362411499023,302.69840240478516,790.0,794,2022-12-19 14:43:50.948
776,318.57690811157227,301.2922954559326,791.0,798,2022-12-19 14:43:50.979
777,318.2276916503906,300.35974502563477,789.0,795,2022-12-19 14:43:51.010
778,317.2517395019531,300.0296688079834,788.0,797,2022-12-19 14:43:51.048
779,317.3650932312012,299.86613273620605,790.0,798,2022-12-19 14:43:51.079
780,317.0820999145508,299.3543815612793,789.0,794,2022-12-19 14:43:51.111
781,316.5367126464844,299.13110733032227,788.0,795,2022-12-19 14:43:51.149
782,316.3539123535156,298.4490966796875,793.0,796,2022-12-19 14:43:51.180
783,316.3437271118164,298.130521774292,787.0,792,2022-12-19 14:43:51.211
784,315.6937599182129,297.7960395812988,791.0,798,2022-12-19 14:43:51.249
